"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"82678","USS0009J01S",2009-04-01,"WESD",218.4," "," ","T","King's Cabin",-109.54,40.72,0,2747,9.92000007629395,10.1000003814697,-6.69000005722046,2.34999990463257,-5.23000001907349,1.16999995708466,671.659973144531,4.78612435679289,87.9330736332216,27.7395992279053,98.5160980224609,99999,205.38165862659,NA,150.498275648898,151.397930778678,152.297585908458,153.197241038237,154.096896168017,154.996551297797,146
"99015","USS0009J05S",2009-04-01,"WESD",241.3," "," ","T","Mosby Mtn.",-109.89,40.61,0,2940,9,9.51000022888184,-7.94000005722046,1.80999994277954,-5.3899998664856,1.72000002861023,741.030029296875,1.89678728327232,118.85039185745,22.4615993499756,81.2182006835938,99999,294.618648447856,NA,194.933097266272,196.319716719527,197.706336172781,199.092955626035,200.47957507929,201.866194532544,188
"112748","USS0009J08S",2009-04-01,"WESD",106.7," "," ","T","Hickerson Park",-109.96,40.91,0,2781,10.2200002670288,10.4499998092651,-7.05000019073486,2.20000004768372,-5.82000017166138,1.21000003814697,548.580017089844,3.48667252307866,160.692760555936,29.0303993225098,87.3628005981445,99999,127.649021911928,NA,48.9736511591908,50.968381391029,52.9631116228672,54.9578418547053,56.9525720865435,58.9473023183817,39
"129085","USS0009J16S",2009-04-01,"WESD",208.3," "," ","T","Trout Creek",-109.67,40.74,0,2854,9.28999996185303,9.56999969482422,-7.01999998092651,1.82000005245209,-5.65999984741211,1.17999994754791,697.659973144531,1.48509419801237,267.774829830569,24.4925994873047,90.3390960693359,99999,295.102070441535,NA,208.848565584268,210.618278701121,212.387991817975,214.157704934829,215.927418051682,217.697131168536,200
"142477","USS0009K01S",2009-04-01,"WESD",177.8," "," ","T","East Willow Creek",-109.53,39.31,0,2595,11.1199998855591,11.0799999237061,-5.78999996185303,4.59999990463257,-1.91999995708466,1.77999997138977,523.950012207031,1.57835380153368,80.2727270697663,14.6694993972778,38.3272972106934,99999,78.2489941930495,NA,159.999999511552,159.999999413863,159.999999316173,159.999999218484,159.999999120794,159.999999023105,160
"161418","USS0009L03S",2009-04-01,"WESD",264.2," "," ","T","Lasal Mountain",-109.27,38.48,0,2849,11.539999961853,10.9399995803833,-6.28000020980835,5.32999992370605,-0.879999995231628,2.69000005722046,834.97998046875,7.48796762321208,301.127208872154,51.4824981689453,92.2237014770508,99999,339.907762972017,NA,244,244,244,244,244,244,244
"178840","USS0009M02S",2009-04-01,"WESD",223.5," "," ","T","Camp Jackson",-109.49,37.81,0,2638,11.4300003051758,10.0299997329712,-4.65999984741211,5.92000007629395,0.400000005960464,2.75999999046326,715.349975585938,8.54732262685655,272.159046815017,71.8532943725586,120.983093261719,99999,219.726408352414,NA,212.000001951703,212.000002342044,212.000002732384,212.000003122725,212.000003513065,212.000003903406,212
"192573","USS0010J01S",2009-04-01,"WESD",121.9," "," ","T","Hole-in-Rock",-110.19,40.92,0,2832,9.77000045776367,10.289999961853,-7.19999980926514,1.96000003814697,-5.8600001335144,1.10000002384186,565.909973144531,4.36565797328018,12.2142126904277,45.4468002319336,91.1778945922852,99999,122.683972398106,NA,120.275862151167,120.3310345814,120.386207011633,120.441379441867,120.4965518721,120.551724302333,120
"206306","USS0010J04S",2009-04-01,"WESD",246.4," "," ","T","Hewinta",-110.48,40.95,0,2905,9.53999996185303,10.1700000762939,-7.73999977111816,1.38999998569489,-6.76999998092651,0.77999997138977,662.460021972656,1.95529107388256,331.747178159237,73.1356964111328,77.2440948486328,99999,283.113795992043,NA,231.84891438863,233.618697266357,235.388480144083,237.158263021809,238.928045899535,240.697828777261,223
"227541","USS0010J10S",2009-04-01,"WESD",271.8," "," ","T","Lakefork #1",-110.43,40.6,0,3138,8.06999969482422,8.9399995803833,-8.5600004196167,0.430000007152557,-7.21000003814697,1.53999996185303,678.039978027344,1.0087942885972,244.612222176501,50.0083999633789,66.1479949951172,99999,215.685244606867,NA,231.758308740268,231.109970488322,230.461632236375,229.813293984429,229.164955732482,228.516617480536,235
"252372","USS0010J18S",2009-04-01,"WESD",160," "," ","T","Rock Creek",-110.69,40.55,0,2404,11.6800003051758,11.9700002670288,-5.67999982833862,4.17000007629395,-3.34999990463257,1.89999997615814,609.840026855469,1.17958444335404,230.540740031152,53.225700378418,48.5750999450684,99999,93.4818708551262,NA,160.938447688159,158.326137225791,155.713826763423,153.101516301054,150.489205838686,147.876895376318,174
"268709","USS0010J20S",2009-04-01,"WESD",317.5," "," ","T","Steel Creek Park",-110.5,40.91,0,3086,8.26000022888184,8.94999980926514,-7.3899998664856,1.04999995231628,-6.17000007629395,0.949999988079071,762.510009765625,3.6784973319539,32.0648626684663,86.8357009887695,85.4633941650391,99999,306.377392149163,NA,312.694585781694,312.433502938033,312.172420094372,311.911337250711,311.65025440705,311.389171563389,314
"293478","USS0010J25S",2009-04-01,"WESD",502.9," "," ","T","Lakefork Basin",-110.62,40.74,0,3350,7.15999984741211,7.75,-7.09999990463257,0.25,-6.65999984741211,1.01999998092651,982.429992675781,3.40649694120011,153.130899651749,104.296600341797,71.9047012329102,99999,511.133110484288,NA,496.762474480734,498.114969376881,499.467464273028,500.819959169174,502.172454065321,503.524948961468,490
"306622","USS0010J26S",2009-04-01,"WESD",386.1," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,99999,448.272688769807,NA,393.666780499688,396.800136599625,399.933492699563,403.0668487995,406.200204899438,409.333560999376,378
"322959","USS0010J30S",2009-04-01,"WESD",393.7," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,99999,464.885021244937,NA,398.66430499412,401.797165992945,404.930026991769,408.062887990593,411.195748989417,414.328609988241,383
"338211","USS0010J35S",2009-04-01,"WESD",355.6," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,99999,265.654540235332,NA,334.110428502022,330.332514202427,326.554599902831,322.776685603235,318.99877130364,315.220857004044,353
"353804","USS0010J43S",2009-04-01,"WESD",327.7," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,99999,363.734099073607,NA,365.75666573748,365.707998884976,365.659332032472,365.610665179968,365.561998327464,365.51333147496,366
"370141","USS0010J44S",2009-04-01,"WESD",403.9," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,99999,446.231837033047,NA,469.307671915678,467.369206298813,465.430740681949,463.492275065084,461.55380944822,459.615343831356,479
"386478","USS0010J52S",2009-04-01,"WESD",596.9," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,99999,605.632604623168,NA,585.141662636925,586.56999516431,587.998327691695,589.42666021908,590.854992746466,592.28332527385,578
"407248","USS0010K01S",2009-04-01,"WESD",233.7," "," ","T","Indian Canyon",-110.75,39.89,0,2716,11.1400003433228,11.3400001525879,-6,4.69000005722046,-1.75999999046326,3,637.429992675781,4.33716023420457,303.421979517047,50.1571998596191,64.0961990356445,99999,197.277787687527,NA,160.324938345439,160.589926014526,160.854913683614,161.119901352702,161.38488902179,161.649876690877,159
"423523","USS0010K02S",2009-04-01,"WESD",248.9," "," ","T","White River #1",-110.99,39.96,0,2643,10.8199996948242,11.039999961853,-5.71000003814697,4.17000007629395,-2.48000001907349,2.38000011444092,594.22998046875,5.27568472332334,256.525474316617,55.4116973876953,48.4776000976562,99999,150.884794381138,NA,229.171447563481,227.805737076177,226.440026588873,225.074316101569,223.708605614265,222.342895126961,236
"430436","USS0010K06S",2009-04-01,"WESD",165.1," "," ","T","Timberline",-110.43,39.68,0,2676,11.8299999237061,12.3299999237061,-6.34000015258789,5.51000022888184,-0.819999992847443,2.99000000953674,599.309997558594,4.41526573551928,253.13816567368,38.0116996765137,51.86669921875,99999,196.799219115967,NA,169.109111002435,169.130933202922,169.152755403409,169.174577603896,169.196399804383,169.21822200487,169
"464319","USS0011H08S",2009-04-01,"WESD",1183.6," "," ","T","Ben Lomond Peak",-111.94,41.38,0,2050,12.5200004577637,12.3500003814697,-3.75,6.3600001335144,0.189999997615814,2.79999995231628,1422.57995605469,11.1265212121201,70.5683803513235,131.720397949219,35.2219009399414,99999,577.738476932896,NA,651.944994602803,647.333993523363,642.722992443924,638.111991364484,633.500990285045,628.889989205605,675
"480656","USS0011H21S",2009-04-01,"WESD",535.9," "," ","T","Horse Ridge",-111.45,41.31,0,2485,10.3500003814697,9.98999977111816,-4.07999992370605,4.78000020980835,-0.800000011920929,2.46000003814697,932.130004882812,0.435409999082621,160.692614821965,109.118896484375,31.978199005127,99999,535.066572167269,NA,521.383374481221,522.060049377466,522.73672427371,523.413399169954,524.090074066199,524.766748962443,518
"496993","USS0011H25S",2009-04-01,"WESD",264.2," "," ","T","Little Bear",-111.83,41.41,0,1987,12.7200002670288,12.960000038147,-4.15000009536743,6.28999996185303,-0.140000000596046,2.77999997138977,905.559997558594,7.07004097484233,322.309229886841,93.6112976074219,33.2021980285645,99999,423.263664603862,NA,194.555094266753,205.666113120104,216.777131973455,227.888150826805,238.999169680156,250.110188533506,139
"512586","USS0011H30S",2009-04-01,"WESD",480.1," "," ","T","Ben Lomond Trail",-111.92,41.38,0,1791,13.8000001907349,14.3500003814697,-4.07000017166138,6.96000003814697,0.119999997317791,2.96000003814697,1071.18005371094,4.04709191447104,93.7728085489376,131.720397949219,35.2219009399414,99999,640.510952480277,NA,485.931414961328,492.917697953593,499.903980945859,506.890263938124,513.87654693039,520.862829922655,451
"537975","USS0011H36S",2009-04-01,"WESD",1000.8," "," ","T","Tony Grove Lake",-111.63,41.9,0,2586,9.05000019073486,8.6899995803833,-4.26999998092651,3.75999999046326,-1.52999997138977,2.04999995231628,1208.91003417969,3.30430891537223,186.388134160072,187.05729675293,38.336498260498,99999,881.507422007036,NA,819.725754004823,825.470904805787,831.216055606752,836.961206407716,842.706357208681,848.451508009646,791
"554312","USS0011H37S",2009-04-01,"WESD",485.1," "," ","T","Bug Lake",-111.42,41.68,0,2507,10.0100002288818,10.3100004196167,-4.92000007629395,4.01000022888184,-1.99000000953674,2.16000008583069,772.22998046875,1.74798830921864,209.062748480968,106.781997680664,32.6759986877441,99999,357.38514889632,NA,480.851219230844,477.021463077012,473.191706923181,469.36195076935,465.532194615518,461.702438461687,500
"570649","USS0011H55S",2009-04-01,"WESD",508," "," ","T","Dry Bread Pond",-111.54,41.41,0,2515,9.89000034332275,9.67000007629395,-4.34999990463257,4.32000017166138,-1.25999999046326,2.32999992370605,788.739990234375,2.78678558411374,247.987252610088,107.969497680664,42.6879005432129,99999,400.94260966649,NA,471.297228823136,466.756674587763,462.21612035239,457.675566117017,453.135011881644,448.594457646271,494
"586986","USS0011H57S",2009-04-01,"WESD",683.3," "," ","T","Monte Cristo",-111.5,41.47,0,2697,8.65999984741211,8.75,-5.15999984741211,3.15000009536743,-2.35999989509583,1.98000001907349,998.820007324219,1.25634628366293,304.212471539667,141.50569152832,48.8178977966309,99999,654.329534358722,NA,638.614567434035,639.537480920842,640.460394407649,641.383307894456,642.306221381263,643.22913486807,634
"594705","USS0011H58S",2009-04-01,"WESD",495.3," "," ","T","Temple Fork",-111.55,41.79,0,2230,11.4200000762939,11.4099998474121,-3.84999990463257,5.63000011444092,-0.170000001788139,2.67000007629395,757.97998046875,3.43238317971395,282.47888545728,92.80419921875,22.4084987640381,99999,331.738897651692,NA,390.082013474591,385.098416169509,380.114818864427,375.131221559345,370.147624254264,365.164026949182,415
"601432","USS0011H59S",2009-04-01,"WESD",487.7," "," ","T","Lightning Ridge",-111.49,41.36,0,2499,10.1899995803833,9.92000007629395,-4.26000022888184,4.65999984741211,-0.870000004768372,2.50999999046326,894.530029296875,1.08624596595838,165.666151445587,132.753601074219,42.1133003234863,99999,552.996404728735,NA,484.663700059685,488.996440071623,493.32918008356,497.661920095497,501.994660107434,506.327400119371,463
"607043","USS0011H60S",2009-04-01,"WESD",797.6," "," ","T","Usu Doc Daniel",-111.51,41.86,0,2605,8.96000003814697,8.89000034332275,-4.53000020980835,3.60999989509583,-1.74000000953674,2.04999995231628,1076.65002441406,3.69377639222807,313.319078818892,116.587600708008,27.5778999328613,99999,579.405534219128,NA,712.105735294315,702.726882353178,693.34802941204,683.969176470903,674.590323529766,665.211470588629,759
"623380","USS0011J01S",2009-04-01,"WESD",617.2," "," ","T","Chalk Creek #1",-111.05,40.85,0,2887,8.73999977111816,9.30000019073486,-6.40000009536743,2.72000002861023,-3.30999994277954,1.78999996185303,1056.92004394531,2.82926220198967,91.6048646992103,104.362098693848,92.0610961914062,99999,558.108780886832,NA,588.792068389373,586.550482067247,584.308895745122,582.067309422997,579.825723100871,577.584136778746,600
"639717","USS0011J02S",2009-04-01,"WESD",459.7," "," ","T","Chalk Creek #2",-111.07,40.89,0,2454,11.2700004577637,11.6300001144409,-5.25,4.61999988555908,-2.03999996185303,2.11999988555908,734.25,5.67295699457566,319.575750428287,65.3061981201172,54.2271003723145,99999,268.97709247155,NA,408.918787644876,400.102545173851,391.286302702827,382.470060231802,373.653817760777,364.837575289752,453
"659743","USS0011J08S",2009-04-01,"WESD",363.2," "," ","T","Strawberry Divide",-111.21,40.16,0,2495,11.8400001525879,12.1899995803833,-5.09000015258789,4.92000007629395,-2.00999999046326,2.32999992370605,730.950012207031,5.74489855501885,103.968250946965,72.3123016357422,37.7078971862793,99999,280.732244599163,NA,261.244630093997,261.693556112796,262.142482131595,262.591408150395,263.040334169194,263.489260187993,259
"676080","USS0011J11S",2009-04-01,"WESD",1115.1," "," ","T","Farmington",-111.82,40.99,0,2150,11.7600002288818,11.1000003814697,-3.73000001907349,5.57000017166138,-0.620000004768372,2.38000011444092,1131.77001953125,0.736637377466184,251.158862176166,156.68359375,71.0698013305664,99999,703.380674544516,NA,792.099315618577,784.919178742292,777.739041866008,770.558904989723,763.378768113438,756.198631237154,828
"683055","USS0011J12S",2009-04-01,"WESD",617.2," "," ","T","Farmington Lower",-111.81,40.97,0,2498,9.69999980926514,8.88000011444092,-3.46000003814697,4.71000003814697,-0.280000001192093,2.49000000953674,1401.89001464844,11.4677232111506,46.9789822055581,176.176300048828,79.9685974121094,99999,1029.25135876205,NA,955.229192989589,962.475031587507,969.720870185424,976.966708783342,984.21254738126,991.458385979178,919
"699392","USS0011J21S",2009-04-01,"WESD",602," "," ","T","Timpanogos Divide",-111.62,40.43,0,2547,10.3999996185303,9.78999996185303,-4.30000019073486,5.34000015258789,0.280000001192093,3.03999996185303,1015.34997558594,9.92744006770794,24.6721777132582,80.8000946044922,84.3266983032227,99999,498.816944993415,NA,599.755512443648,596.106614932378,592.457717421108,588.808819909837,585.159922398567,581.511024887297,618
"719449","USS0011J23S",2009-04-01,"WESD",401.3," "," ","T","Daniels-Strawberry",-111.26,40.3,0,2494,11.6899995803833,12.1700000762939,-5.44999980926514,4.94000005722046,-1.82000005245209,2.4300000667572,814.159973144531,5.36703491579627,67.4774835823557,77.9416961669922,43.6414985656738,99999,350.499559358506,NA,372.262873931279,371.715448717534,371.16802350379,370.620598290046,370.073173076302,369.525747862557,375
"735786","USS0011J32S",2009-04-01,"WESD",160," "," ","T","Currant Creek",-111.09,40.36,0,2470,12.0500001907349,12.6199998855591,-6.1399998664856,3.6800000667572,-4.69999980926514,1.47000002861023,604.460021972656,2.4642155426093,159.327353873063,63.2824974060059,39.5912971496582,99999,199.334553894287,NA,249.819874472164,248.583849366597,247.34782426103,246.111799155462,244.875774049895,243.639748944328,256
"746543","USS0011J37S",2009-04-01,"WESD",452.1," "," ","T","Hardscrabble",-111.72,40.87,0,2253,11.9899997711182,11.1499996185303,-3.17000007629395,6.19999980926514,0.409999996423721,2.66000008583069,990.580017089844,7.92614743220779,306.682336668905,157.260589599609,65.1208953857422,99999,611.690635095095,NA,513.609571354665,528.331485625599,543.053399896532,557.775314167465,572.497228438398,587.219142709331,440
"758819","USS0011J42S",2009-04-01,"WESD",1120.1," "," ","T","Snowbird",-111.66,40.56,0,3003,7.55999994277954,7.55000019073486,-5.53999996185303,2.89000010490417,-1.78999996185303,2.51999998092651,1482.14001464844,13.433723189693,336.892327558141,167.157501220703,124.518096923828,99999,944.937291478897,NA,1071.60553063993,1060.72663676791,1049.8477428959,1038.96884902388,1028.08995515187,1017.21106127985,1126
"775156","USS0011J46S",2009-04-01,"WESD",236.2," "," ","T","Beaver Divide",-111.1,40.61,0,2515,11.3800001144409,11.9499998092651,-5.59999990463257,4.32999992370605,-2.72000002861023,2.04999995231628,750.590026855469,4.65446720078018,233.92588182993,73.0944976806641,44.7355003356934,99999,320.180081308049,NA,343.4773591537,342.77283098444,342.06830281518,341.36377464592,340.65924647666,339.9547183074,347
"791493","USS0011J52S",2009-04-01,"WESD",401.3," "," ","T","Parley's Summit",-111.63,40.76,0,2275,12.2700004577637,11.710000038147,-3.49000000953674,6.3600001335144,0.439999997615814,2.75,875.150024414062,3.33201501347664,207.345231353265,115.447494506836,58.8490982055664,99999,433.104288356776,NA,407.089970848676,410.107965018412,413.125959188147,416.143953357882,419.161947527617,422.179941697353,392
"807830","USS0011J53S",2009-04-01,"WESD",388.6," "," ","T","Smith & Morehouse",-111.12,40.79,0,2275,12.5799999237061,12.9300003051758,-5.28000020980835,4.75,-3.07999992370605,1.63999998569489,782.039978027344,5.16098004073292,185.914557319693,62.9459991455078,51.7645988464355,99999,229.015413301075,NA,352.568308629334,346.081970355201,339.595632081067,333.109293806934,326.622955532801,320.136617258668,385
"820540","USS0011J56S",2009-04-01,"WESD",591.8," "," ","T","Thaynes Canyon",-111.53,40.62,0,2744,8.97000026702881,8.86999988555908,-4.65999984741211,3.85999989509583,-1.25999999046326,2.47000002861023,924.070007324219,5.33437853389172,15.2340544440967,114.14249420166,94.2988967895508,99999,548.030242251428,NA,569.053427805079,567.464113366095,565.874798927111,564.285484488127,562.696170049143,561.106855610159,577
"833901","USS0011J57S",2009-04-01,"WESD",556.3," "," ","T","Brighton",-111.58,40.6,0,2807,8.55000019073486,8.47000026702881,-5,3.38000011444092,-1.78999996185303,2.3199999332428,1073.31994628906,10.3303045706444,320.949145594224,127.566093444824,91.4011001586914,99999,647.166338644197,NA,697.971708114495,692.366049737393,686.760391360292,681.154732983191,675.54907460609,669.943416228989,726
"846611","USS0011J64S",2009-04-01,"WESD",782.3," "," ","T","Lookout Peak",-111.71,40.84,0,2542,9.97000026702881,9.48999977111816,-4,4.53999996185303,-0.899999976158142,2.28999996185303,1099.71997070312,8.78076381643251,109.957024394345,180.971298217773,77.7943954467773,99999,688.626500651169,NA,725.192180778777,718.630616934533,712.069053090288,705.507489246044,698.945925401799,692.384361557554,758
"859228","USS0011J65S",2009-04-01,"WESD",680.7," "," ","T","Mill-D North",-111.64,40.66,0,2654,9.47999954223633,9.51000022888184,-4.78999996185303,4.05000019073486,-1.37999999523163,2.49000000953674,1049.72998046875,9.0396535206845,193.198160924611,155.312896728516,91.9273986816406,99999,610.803972237872,NA,635.446189135809,632.135426962971,628.824664790133,625.513902617295,622.203140444456,618.892378271618,652
"867784","USS0011J68S",2009-04-01,"WESD",759.5," "," ","T","Parrish Creek",-111.81,40.93,0,2173,12.0500001907349,11.2700004577637,-3.39000010490417,5.8899998664856,-0.270000010728836,2.4300000667572,1117.13000488281,8.58617380942555,252.992065749045,168.809097290039,77.2742004394531,99999,697.770179767489,NA,509.139252860388,532.967103432465,556.794954004543,580.622804576621,604.450655148698,628.278505720776,390
"876309","USS0011J69S",2009-04-01,"WESD",541," "," ","T","Louis Meadow",-111.76,40.83,0,2282,11.6800003051758,10.960000038147,-3.5,5.59999990463257,-0.479999989271164,2.38000011444092,934.090026855469,2.92676959357758,284.247338239349,174.28759765625,76.1986999511719,99999,596.181592921552,NA,561.468877441266,567.162652929519,572.856428417772,578.550203906025,584.243979394278,589.937754882531,533
"883687","USS0011J70S",2009-04-01,"WESD",535.9," "," ","T","Cascade Mountain",-111.61,40.28,0,2336,12,11.0200004577637,-3.05999994277954,6.76999998092651,1.53999996185303,3.13000011444092,934.109985351562,13.8934208869213,259.388679429655,71.8981018066406,52.0065994262695,99999,311.305784824088,NA,265.504605162341,265.805526194809,266.106447227277,266.407368259746,266.708289292214,267.009210324682,264
"899652","USS0011K03S",2009-04-01,"WESD",444.5," "," ","T","Mammoth-Cottonwood",-111.32,39.68,0,2680,10.8900003433228,11.1700000762939,-6.30000019073486,3.94000005722046,-3.01999998092651,2.60999989509583,701.650024414062,0.22346049037465,194.566453578573,80.0170974731445,55.8951988220215,99999,300.896497422267,NA,376.232262970312,375.078715564374,373.925168158436,372.771620752499,371.618073346561,370.464525940623,382
"919275","USS0011K09S",2009-04-01,"WESD",279.4," "," ","T","Seeley Creek",-111.43,39.31,0,3033,7.82999992370605,8.8100004196167,-7.76999998092651,2.41000008583069,-3.01999998092651,2.55999994277954,671.099975585938,2.16219638601502,68.4943559080264,76.3714981079102,66.8536987304688,99999,272.620197228696,NA,267.601642465074,267.721970958088,267.842299451103,267.962627944118,268.082956437133,268.203284930147,267
"945935","USS0011K13S",2009-04-01,"WESD",137.2," "," ","T","Beaver Dams",-111.56,39.14,0,2552,12.2200002670288,12.1899995803833,-6.11999988555908,5.48999977111816,-1.25,3.24000000953674,729.080017089844,7.20838991853368,184.561361646288,68.1595993041992,52.3473968505859,99999,273.744174116509,NA,154.693252915324,161.431903498389,168.170554081454,174.909204664519,181.647855247583,188.386505830648,121
"961931","USS0011K15S",2009-04-01,"WESD",287," "," ","T","Dill's Camp",-111.47,39.05,0,2797,10.9799995422363,11.1599998474121,-6.90999984741211,4.30999994277954,-2.36999988555908,2.98000001907349,735.859985351562,5.48770061889082,101.023758896381,92.5612945556641,57.9984970092773,99999,290.977679530402,NA,255.027904166211,256.433484999454,257.839065832696,259.244646665938,260.650227499181,262.055808332423,248
"978268","USS0011K21S",2009-04-01,"WESD",477.5," "," ","T","Clear Creek #1",-111.28,39.87,0,2714,10.2799997329712,10.4499998092651,-6.05000019073486,4.48000001907349,-1.32000005245209,2.8199999332428,755.989990234375,6.00667940708831,332.535020305551,80.8246994018555,58.0048980712891,99999,326.064316685692,NA,437.696325391609,433.835590469931,429.974855548253,426.114120626575,422.253385704897,418.392650783218,457
"994605","USS0011K22S",2009-04-01,"WESD",368.3," "," ","T","Clear Creek #2",-111.25,39.89,0,2450,11.9700002670288,12.3800001144409,-6.03000020980835,4.88000011444092,-2.22000002861023,2.70000004768372,686.090026855469,6.59225011519032,345.201253611563,80.1501007080078,56.879997253418,99999,217.388565198665,NA,274.983286578115,273.179943893738,271.376601209362,269.573258524985,267.769915840608,265.966573156231,284
"1010880","USS0011K28S",2009-04-01,"WESD",350.5," "," ","T","Red Pine Ridge",-111.27,39.45,0,2763,10.6000003814697,10.8699998855591,-6.78999996185303,3.65000009536743,-3.30999994277954,2.65000009536743,814.190002441406,4.70530032984807,114.666772157214,71.9449005126953,48.0641975402832,99999,371.439444439703,NA,338.508997555821,339.010797066985,339.512596578149,340.014396089313,340.516195600478,341.017995111642,336
"1030906","USS0011K31S",2009-04-01,"WESD",426.7," "," ","T","Buck Flat",-111.44,39.13,0,2939,10,10.210000038147,-7.30000019073486,3.51999998092651,-2.97000002861023,2.76999998092651,822.409973144531,5.49631118416305,34.266771476008,103.527694702148,77.1439971923828,99999,369.354276488388,NA,384.149444811536,383.379333773843,382.60922273615,381.839111698458,381.069000660765,380.298889623072,388
"1058310","USS0011K39S",2009-04-01,"WESD",378.5," "," ","T","Pickle Keg",-111.58,39.01,0,2703,11.5,11.3000001907349,-5.86999988555908,5.57000017166138,-0.360000014305115,3.38000011444092,807.539978027344,6.62397589322553,174.077515134122,95.8902969360352,79.5412979125977,99999,372.688172384113,NA,359.374071883727,359.848886260472,360.323700637217,360.798515013963,361.273329390708,361.748143767453,357
"1073903","USS0011K52S",2009-04-01,"WESD",436.9," "," ","T","Payson R.S.",-111.63,39.93,0,2461,11.6599998474121,11.6499996185303,-5.3600001335144,5.75,-0.170000001788139,3.0699999332428,716.820007324219,3.48181324270455,72.6748988934745,74.943000793457,55.966796875,99999,253.286358872072,NA,394.222711945722,393.467254334866,392.711796724011,391.956339113155,391.200881502299,390.445423891444,398
"1089496","USS0011L01S",2009-04-01,"WESD",467.4," "," ","T","Farnsworth Lake",-111.68,38.77,0,2969,9.17000007629395,9.3100004196167,-6.76999998092651,3.50999999046326,-2.16000008583069,2.54999995231628,892.219970703125,8.85488625562239,322.251589243734,125.842796325684,86.9265975952148,99999,465.634582871604,NA,450.623052673843,451.147663208612,451.67227374338,452.196884278149,452.721494812918,453.246105347686,448
"1113552","USS0011L04S",2009-04-01,"WESD",205.7," "," ","T","Black Flat-U.M. Ck",-111.6,38.68,0,2858,10.9799995422363,11.2600002288818,-7.21999979019165,3.27999997138977,-4.42000007629395,1.97000002861023,554.559997558594,2.60828675243889,186.09294844237,86.8985977172852,60.7266998291016,99999,122.221632721935,NA,182.508213984442,181.009856781331,179.511499578219,178.013142375108,176.514785171996,175.016427968885,190
"1127285","USS0011L05S",2009-04-01,"WESD",144.8," "," ","T","Donkey Reservoir",-111.48,38.21,0,2948,10.9099998474121,11.710000038147,-8.14999961853027,3.67000007629395,-3.57999992370605,2.63000011444092,514.77001953125,5.52532439224218,21.3585394872572,13.7975997924805,46.8936004638672,99999,23.7025949634695,NA,117.859263053242,117.83111566389,117.802968274539,117.774820885187,117.746673495836,117.718526106484,118
"1143250","USS0011L12S",2009-04-01,"WESD",154.9," "," ","T","Gooseberry RS",-111.68,38.8,0,2434,12.8000001907349,13.0500001907349,-5.76999998092651,5.61999988555908,-1.55999994277954,2.71000003814697,689.390014648438,1.77275195764188,347.343812320006,88.4901962280273,62.8264999389648,99999,299.463966124087,NA,171.974011118725,177.16881334247,182.363615566215,187.558417789961,192.753220013706,197.948022237451,146
"1162842","USS0011M03S",2009-04-01,"WESD",218.4," "," ","T","Widtsoe #3",-111.88,37.84,0,2897,11.0799999237061,11.7299995422363,-6.5,4.44000005722046,-2.20000004768372,2.17000007629395,669.75,1.84461475480484,195.200407460125,41.4939994812012,62.9314994812012,99999,267.961362131831,NA,213.794665267603,214.353598321124,214.912531374644,215.471464428165,216.030397481685,216.589330535206,211
